ds,y,add_1,add_2,add_3
2020-04-04 11:15:00,1283896.0,5,0,0
2020-04-04 11:30:00,1286466.0,5,0,0
2020-04-04 11:45:00,1288716.0,5,0,0
2020-04-04 12:00:00,1290358.0,5,0,0
2020-04-04 12:15:00,1291757.0,5,0,0
2020-04-04 12:30:00,1293079.0,5,0,0
2020-04-04 12:45:00,1294031.0,5,0,0
2020-04-04 13:00:00,1295065.0,5,0,0
2020-04-04 13:15:00,1295878.0,5,0,0
2020-04-04 13:30:00,1296546.0,5,0,0
2020-04-04 13:45:00,1296941.0,5,0,0
2020-04-04 14:00:00,1297622.0,5,0,0
2020-04-04 14:15:00,1297962.0,5,0,0
2020-04-04 14:30:00,1298206.0,5,0,0
2020-04-04 14:45:00,1298433.0,5,0,0
2020-04-04 15:00:00,1298796.0,5,0,0
2020-04-04 15:15:00,1299399.0,5,0,0
2020-04-04 15:30:00,1299635.0,5,0,0
2020-04-04 15:45:00,1300114.0,5,0,0
2020-04-04 16:00:00,1300588.0,5,0,0
2020-04-04 16:15:00,1300871.0,5,0,0
2020-04-04 16:30:00,1301053.0,5,0,0
2020-04-04 16:45:00,1301249.0,5,0,0
2020-04-04 17:00:00,1301814.0,5,0,0
2020-04-04 17:15:00,1302113.0,5,0,0
2020-04-04 17:30:00,1302500.0,5,0,0
2020-04-04 17:45:00,1302480.0,5,0,0
2020-04-04 18:00:00,1302647.0,5,0,0
2020-04-04 18:15:00,1302767.0,5,0,0
2020-04-04 18:30:00,1302875.0,5,0,0
2020-04-04 18:45:00,1302667.0,5,0,0
2020-04-04 19:00:00,1302507.0,5,0,0
2020-04-04 19:15:00,1302442.0,5,0,0
2020-04-04 19:30:00,1302444.0,5,0,0
2020-04-04 19:45:00,1302050.0,5,0,0
2020-04-04 20:00:00,1301540.0,5,0,0
2020-04-04 20:15:00,1301129.0,5,0,0
2020-04-04 20:30:00,1300232.0,5,0,0
2020-04-04 20:45:00,1299378.0,5,0,0
2020-04-04 21:00:00,1298003.0,5,0,0
2020-04-04 21:15:00,1295658.0,5,0,0
2020-04-04 21:30:00,1293612.0,5,0,0
2020-04-04 21:45:00,1290894.0,5,0,0
2020-04-04 22:00:00,1286995.0,5,0,0
2020-04-04 22:15:00,1282747.0,5,0,0
2020-04-04 22:30:00,1277202.0,5,0,0
2020-04-04 22:45:00,1271533.0,5,0,0
2020-04-04 23:00:00,1264517.0,5,0,0
2020-04-04 23:15:00,1257665.0,5,0,0
2020-04-04 23:30:00,1250622.0,5,0,0
2020-04-04 23:45:00,1243349.0,5,0,0
2020-04-05 00:00:00,1235572.0,6,0,0
2020-04-05 00:15:00,1229002.0,6,0,0
2020-04-05 00:30:00,1221779.0,6,0,0
2020-04-05 00:45:00,1215306.0,6,0,0
2020-04-05 01:00:00,1209024.0,6,0,0
2020-04-05 01:15:00,1203674.0,6,0,0
2020-04-05 01:30:00,1199048.0,6,0,0
2020-04-05 01:45:00,1195090.0,6,0,0
2020-04-05 02:00:00,1190949.0,6,0,0
2020-04-05 02:15:00,1187845.0,6,0,0
2020-04-05 02:30:00,1184940.0,6,0,0
2020-04-05 02:45:00,1182737.0,6,0,0
2020-04-05 03:00:00,1180548.0,6,0,0
2020-04-05 03:15:00,1178750.0,6,0,0
2020-04-05 03:30:00,1177502.0,6,0,0
2020-04-05 03:45:00,1176411.0,6,0,0
2020-04-05 04:00:00,1175294.0,6,0,0
2020-04-05 04:15:00,1174569.0,6,0,0
2020-04-05 04:30:00,1174040.0,6,0,0
2020-04-05 04:45:00,1174107.0,6,0,0
2020-04-05 05:00:00,1174198.0,6,0,0
2020-04-05 05:15:00,1174712.0,6,0,0
2020-04-05 05:30:00,1175246.0,6,0,0
2020-04-05 05:45:00,1176878.0,6,0,0
2020-04-05 06:00:00,1178771.0,6,0,0
2020-04-05 06:15:00,1181049.0,6,0,0
2020-04-05 06:30:00,1183384.0,6,0,0
2020-04-05 06:45:00,1187008.0,6,0,0
2020-04-05 07:00:00,1190516.0,6,0,0
2020-04-05 07:15:00,1194552.0,6,0,0
2020-04-05 07:30:00,1199107.0,6,0,0
2020-04-05 07:45:00,1204218.0,6,0,0
2020-04-05 08:00:00,1210239.0,6,0,0
2020-04-05 08:15:00,1216169.0,6,0,0
2020-04-05 08:30:00,1222288.0,6,0,0
2020-04-05 08:45:00,1228774.0,6,0,0
2020-04-05 09:00:00,1235597.0,6,0,0
2020-04-05 09:15:00,1242357.0,6,0,0
2020-04-05 09:30:00,1249063.0,6,0,0
2020-04-05 09:45:00,1255061.0,6,0,0
2020-04-05 10:00:00,1261167.0,6,0,0
2020-04-05 10:15:00,1266317.0,6,0,0
2020-04-05 10:30:00,1270923.0,6,0,0
2020-04-05 10:45:00,1275137.0,6,0,0
2020-04-05 11:00:00,1279080.0,6,0,0
2020-04-05 11:15:00,1282258.0,6,0,0
2020-04-05 11:30:00,1285040.0,6,0,0
2020-04-05 11:45:00,1287463.0,6,0,0
2020-04-05 12:00:00,1289987.0,6,0,0
2020-04-05 12:15:00,1291715.0,6,0,0
2020-04-05 12:30:00,1293420.0,6,0,0
2020-04-05 12:45:00,1294707.0,6,0,0
2020-04-05 13:00:00,1295528.0,6,0,0
2020-04-05 13:15:00,1296574.0,6,0,0
2020-04-05 13:30:00,1297023.0,6,0,0
2020-04-05 13:45:00,1297567.0,6,0,0
2020-04-05 14:00:00,1298128.0,6,0,0
2020-04-05 14:15:00,1298426.0,6,0,0
2020-04-05 14:30:00,1299044.0,6,0,0
2020-04-05 14:45:00,1299008.0,6,0,0
2020-04-05 15:00:00,1299601.0,6,0,0
2020-04-05 15:15:00,1299811.0,6,0,0
2020-04-05 15:30:00,1300695.0,6,0,0
2020-04-05 15:45:00,1300826.0,6,0,0
2020-04-05 16:00:00,1301317.0,6,0,0
2020-04-05 16:15:00,1301600.0,6,0,0
2020-04-05 16:30:00,1301969.0,6,0,0
2020-04-05 16:45:00,1302112.0,6,0,0
2020-04-05 17:00:00,1302379.0,6,0,0
2020-04-05 17:15:00,1302533.0,6,0,0
2020-04-05 17:30:00,1302734.0,6,0,0
2020-04-05 17:45:00,1302642.0,6,0,0
2020-04-05 18:00:00,1302926.0,6,0,0
2020-04-05 18:15:00,1302813.0,6,0,0
2020-04-05 18:30:00,1302853.0,6,0,0
2020-04-05 18:45:00,1302631.0,6,0,0
2020-04-05 19:00:00,1302585.0,6,0,0
2020-04-05 19:15:00,1302548.0,6,0,0
2020-04-05 19:30:00,1302118.0,6,0,0
2020-04-05 19:45:00,1301690.0,6,0,0
2020-04-05 20:00:00,1301510.0,6,0,0
2020-04-05 20:15:00,1300482.0,6,0,0
2020-04-05 20:30:00,1299811.0,6,0,0
2020-04-05 20:45:00,1298190.0,6,0,0
2020-04-05 21:00:00,1296694.0,6,0,0
2020-04-05 21:15:00,1293997.0,6,0,0
2020-04-05 21:30:00,1290742.0,6,0,0
2020-04-05 21:45:00,1287762.0,6,0,0
2020-04-05 22:00:00,1284043.0,6,0,0
2020-04-05 22:15:00,1279119.0,6,0,0
2020-04-05 22:30:00,1272698.0,6,0,0
2020-04-05 22:45:00,1266625.0,6,0,0
2020-04-05 23:00:00,1259002.0,6,0,0
2020-04-05 23:15:00,1251723.0,6,0,0
2020-04-05 23:30:00,1244483.0,6,0,0
2020-04-05 23:45:00,1237188.0,6,0,0
2020-04-06 00:00:00,1229487.0,0,0,0
2020-04-06 00:15:00,1222595.0,0,0,0
2020-04-06 00:30:00,1215873.0,0,0,0
2020-04-06 00:45:00,1209645.0,0,0,0
2020-04-06 01:00:00,1204082.0,0,0,0
2020-04-06 01:15:00,1199687.0,0,0,0
2020-04-06 01:30:00,1195586.0,0,0,0
2020-04-06 01:45:00,1192249.0,0,0,0
2020-04-06 02:00:00,1188618.0,0,0,0
2020-04-06 02:15:00,1185843.0,0,0,0
2020-04-06 02:30:00,1183448.0,0,0,0
2020-04-06 02:45:00,1181650.0,0,0,0
2020-04-06 03:00:00,1179836.0,0,0,0
2020-04-06 03:15:00,1178706.0,0,0,0
2020-04-06 03:30:00,1177783.0,0,0,0
2020-04-06 03:45:00,1177103.0,0,0,0
2020-04-06 04:00:00,1176367.0,0,0,0
2020-04-06 04:15:00,1175839.0,0,0,0
2020-04-06 04:30:00,1175706.0,0,0,0
2020-04-06 04:45:00,1176165.0,0,0,0
2020-04-06 05:00:00,1176488.0,0,0,0
2020-04-06 05:15:00,1177520.0,0,0,0
2020-04-06 05:30:00,1178730.0,0,0,0
2020-04-06 05:45:00,1181311.0,0,0,0
2020-04-06 06:00:00,1184354.0,0,0,0
2020-04-06 06:15:00,1188245.0,0,0,0
2020-04-06 06:30:00,1193035.0,0,0,0
2020-04-06 06:45:00,1199057.0,0,0,0
2020-04-06 07:00:00,1205423.0,0,0,0
2020-04-06 07:15:00,1212169.0,0,0,0
2020-04-06 07:30:00,1218757.0,0,0,0
2020-04-06 07:45:00,1226046.0,0,0,0
2020-04-06 08:00:00,1233506.0,0,0,0
2020-04-06 08:15:00,1240288.0,0,0,0
2020-04-06 08:30:00,1246966.0,0,0,0
2020-04-06 08:45:00,1253576.0,0,0,0
2020-04-06 09:00:00,1260127.0,0,0,0
2020-04-06 09:15:00,1266301.0,0,0,0
2020-04-06 09:30:00,1271207.0,0,0,0
2020-04-06 09:45:00,1275437.0,0,0,0
2020-04-06 10:00:00,1279208.0,0,0,0
2020-04-06 10:15:00,1282715.0,0,0,0
2020-04-06 10:30:00,1285269.0,0,0,0
2020-04-06 10:45:00,1287492.0,0,0,0
2020-04-06 11:00:00,1289659.0,0,0,0
2020-04-06 11:15:00,1291406.0,0,0,0
2020-04-06 11:30:00,1292983.0,0,0,0
2020-04-06 11:45:00,1294291.0,0,0,0
2020-04-06 12:00:00,1295888.0,0,0,0
2020-04-06 12:15:00,1296904.0,0,0,0
2020-04-06 12:30:00,1297908.0,0,0,0
2020-04-06 12:45:00,1298187.0,0,0,0
2020-04-06 13:00:00,1299107.0,0,0,0
2020-04-06 13:15:00,1299410.0,0,0,0
2020-04-06 13:30:00,1299915.0,0,0,0
2020-04-06 13:45:00,1300057.0,0,0,0
2020-04-06 14:00:00,1300627.0,0,0,0
2020-04-06 14:15:00,1300742.0,0,0,0
2020-04-06 14:30:00,1301036.0,0,0,0
2020-04-06 14:45:00,1300990.0,0,0,0
2020-04-06 15:00:00,1301425.0,0,0,0
2020-04-06 15:15:00,1301603.0,0,0,0
2020-04-06 15:30:00,1301887.0,0,0,0
2020-04-06 15:45:00,1301933.0,0,0,0
2020-04-06 16:00:00,1302438.0,0,0,0
2020-04-06 16:15:00,1302335.0,0,0,0
2020-04-06 16:30:00,1302648.0,0,0,0
2020-04-06 16:45:00,1303003.0,0,0,0
2020-04-06 17:00:00,1304007.0,0,0,0
2020-04-06 17:15:00,1304430.0,0,0,0
2020-04-06 17:30:00,1304896.0,0,0,0
2020-04-06 17:45:00,1304998.0,0,0,0
2020-04-06 18:00:00,1305593.0,0,0,0
2020-04-06 18:15:00,1305559.0,0,0,0
2020-04-06 18:30:00,1305449.0,0,0,0
2020-04-06 18:45:00,1304706.0,0,0,0
2020-04-06 19:00:00,1304816.0,0,0,0
2020-04-06 19:15:00,1304531.0,0,0,0
2020-04-06 19:30:00,1304308.0,0,0,0
2020-04-06 19:45:00,1303781.0,0,0,0
2020-04-06 20:00:00,1303371.0,0,0,0
2020-04-06 20:15:00,1302866.0,0,0,0
2020-04-06 20:30:00,1301852.0,0,0,0
2020-04-06 20:45:00,1300750.0,0,0,0
2020-04-06 21:00:00,1299376.0,0,0,0
2020-04-06 21:15:00,1297241.0,0,0,0
2020-04-06 21:30:00,1294373.0,0,0,0
2020-04-06 21:45:00,1291327.0,0,0,0
2020-04-06 22:00:00,1287641.0,0,0,0
2020-04-06 22:15:00,1282956.0,0,0,0
2020-04-06 22:30:00,1276122.0,0,0,0
2020-04-06 22:45:00,1269275.0,0,0,0
2020-04-06 23:00:00,1261544.0,0,0,0
2020-04-06 23:15:00,1253842.0,0,0,0
2020-04-06 23:30:00,1245972.0,0,0,0
2020-04-06 23:45:00,1238429.0,0,0,0
2020-04-07 00:00:00,1230484.0,1,0,0
2020-04-07 00:15:00,1223792.0,1,0,0
2020-04-07 00:30:00,1217316.0,1,0,0
2020-04-07 00:45:00,1211519.0,1,0,0
2020-04-07 01:00:00,1205911.0,1,0,0
2020-04-07 01:15:00,1201546.0,1,0,0
2020-04-07 01:30:00,1197716.0,1,0,0
2020-04-07 01:45:00,1194518.0,1,0,0
2020-04-07 02:00:00,1191248.0,1,0,0
2020-04-07 02:15:00,1188808.0,1,0,0
2020-04-07 02:30:00,1186689.0,1,0,0
2020-04-07 02:45:00,1185189.0,1,0,0
2020-04-07 03:00:00,1183408.0,1,0,0
2020-04-07 03:15:00,1182380.0,1,0,0
2020-04-07 03:30:00,1181400.0,1,0,0
2020-04-07 03:45:00,1180756.0,1,0,0
2020-04-07 04:00:00,1180118.0,1,0,0
2020-04-07 04:15:00,1179737.0,1,0,0
2020-04-07 04:30:00,1179590.0,1,0,0
2020-04-07 04:45:00,1179979.0,1,0,0
2020-04-07 05:00:00,1180381.0,1,0,0
2020-04-07 05:15:00,1181398.0,1,0,0
2020-04-07 05:30:00,1182691.0,1,0,0
2020-04-07 05:45:00,1185529.0,1,0,0
2020-04-07 06:00:00,1188876.0,1,0,0
2020-04-07 06:15:00,1193143.0,1,0,0
2020-04-07 06:30:00,1197923.0,1,0,0
2020-04-07 06:45:00,1204230.0,1,0,0
2020-04-07 07:00:00,1210754.0,1,0,0
2020-04-07 07:15:00,1217318.0,1,0,0
2020-04-07 07:30:00,1224123.0,1,0,0
2020-04-07 07:45:00,1231030.0,1,0,0
2020-04-07 08:00:00,1238071.0,1,0,0
2020-04-07 08:15:00,1244774.0,1,0,0
2020-04-07 08:30:00,1250939.0,1,0,0
2020-04-07 08:45:00,1257374.0,1,0,0
2020-04-07 09:00:00,1263494.0,1,0,0
2020-04-07 09:15:00,1269037.0,1,0,0
2020-04-07 09:30:00,1273803.0,1,0,0
2020-04-07 09:45:00,1277759.0,1,0,0
2020-04-07 10:00:00,1281365.0,1,0,0
2020-04-07 10:15:00,1284254.0,1,0,0
2020-04-07 10:30:00,1286793.0,1,0,0
2020-04-07 10:45:00,1288845.0,1,0,0
2020-04-07 11:00:00,1290459.0,1,0,0
2020-04-07 11:15:00,1292189.0,1,0,0
2020-04-07 11:30:00,1293999.0,1,0,0
2020-04-07 11:45:00,1294867.0,1,0,0
2020-04-07 12:00:00,1296051.0,1,0,0
2020-04-07 12:15:00,1297133.0,1,0,0
2020-04-07 12:30:00,1297960.0,1,0,0
2020-04-07 12:45:00,1298604.0,1,0,0
2020-04-07 13:00:00,1299363.0,1,0,0
2020-04-07 13:15:00,1300045.0,1,0,0
2020-04-07 13:30:00,1300334.0,1,0,0
2020-04-07 13:45:00,1300304.0,1,0,0
2020-04-07 14:00:00,1300874.0,1,0,0
2020-04-07 14:15:00,1301194.0,1,0,0
2020-04-07 14:30:00,1301391.0,1,0,0
2020-04-07 14:45:00,1301341.0,1,0,0
2020-04-07 15:00:00,1301516.0,1,0,0
2020-04-07 15:15:00,1301744.0,1,0,0
2020-04-07 15:30:00,1302277.0,1,0,0
2020-04-07 15:45:00,1302418.0,1,0,0
2020-04-07 16:00:00,1302813.0,1,0,0
2020-04-07 16:15:00,1302939.0,1,0,0
2020-04-07 16:30:00,1303262.0,1,0,0
2020-04-07 16:45:00,1303605.0,1,0,0
2020-04-07 17:00:00,1304079.0,1,0,0
2020-04-07 17:15:00,1304555.0,1,0,0
2020-04-07 17:30:00,1305090.0,1,0,0
2020-04-07 17:45:00,1305251.0,1,0,0
2020-04-07 18:00:00,1305720.0,1,0,0
2020-04-07 18:15:00,1305813.0,1,0,0
2020-04-07 18:30:00,1305719.0,1,0,0
2020-04-07 18:45:00,1305751.0,1,0,0
2020-04-07 19:00:00,1305562.0,1,0,0
2020-04-07 19:15:00,1305683.0,1,0,0
2020-04-07 19:30:00,1305660.0,1,0,0
2020-04-07 19:45:00,1305306.0,1,0,0
2020-04-07 20:00:00,1304925.0,1,0,0
2020-04-07 20:15:00,1304323.0,1,0,0
2020-04-07 20:30:00,1303265.0,1,0,0
2020-04-07 20:45:00,1302474.0,1,0,0
2020-04-07 21:00:00,1301072.0,1,0,0
2020-04-07 21:15:00,1298996.0,1,0,0
2020-04-07 21:30:00,1296525.0,1,0,0
2020-04-07 21:45:00,1293571.0,1,0,0
2020-04-07 22:00:00,1290045.0,1,0,0
2020-04-07 22:15:00,1284813.0,1,0,0
2020-04-07 22:30:00,1277972.0,1,0,0
2020-04-07 22:45:00,1271223.0,1,0,0
2020-04-07 23:00:00,1263329.0,1,0,0
2020-04-07 23:15:00,1256008.0,1,0,0
2020-04-07 23:30:00,1248003.0,1,0,0
2020-04-07 23:45:00,1240677.0,1,0,0
2020-04-08 00:00:00,1232552.0,2,0,0
2020-04-08 00:15:00,1225653.0,2,0,0
2020-04-08 00:30:00,1219484.0,2,0,0
2020-04-08 00:45:00,1213345.0,2,0,0
2020-04-08 01:00:00,1207698.0,2,0,0
2020-04-08 01:15:00,1203447.0,2,0,0
2020-04-08 01:30:00,1199351.0,2,0,0
2020-04-08 01:45:00,1196217.0,2,0,0
2020-04-08 02:00:00,1193061.0,2,0,0
2020-04-08 02:15:00,1190569.0,2,0,0
2020-04-08 02:30:00,1188596.0,2,0,0
2020-04-08 02:45:00,1186889.0,2,0,0
2020-04-08 03:00:00,1185150.0,2,0,0
2020-04-08 03:15:00,1183959.0,2,0,0
2020-04-08 03:30:00,1183092.0,2,0,0
2020-04-08 03:45:00,1182318.0,2,0,0
2020-04-08 04:00:00,1181528.0,2,0,0
2020-04-08 04:15:00,1181205.0,2,0,0
2020-04-08 04:30:00,1181043.0,2,0,0
2020-04-08 04:45:00,1181538.0,2,0,0
2020-04-08 05:00:00,1182002.0,2,0,0
2020-04-08 05:15:00,1182865.0,2,0,0
2020-04-08 05:30:00,1184236.0,2,0,0
2020-04-08 05:45:00,1186978.0,2,0,0
2020-04-08 06:00:00,1190418.0,2,0,0
2020-04-08 06:15:00,1194864.0,2,0,0
2020-04-08 06:30:00,1199739.0,2,0,0
2020-04-08 06:45:00,1206190.0,2,0,0
2020-04-08 07:00:00,1213080.0,2,0,0
2020-04-08 07:15:00,1219867.0,2,0,0
2020-04-08 07:30:00,1226676.0,2,0,0
2020-04-08 07:45:00,1233532.0,2,0,0
2020-04-08 08:00:00,1240620.0,2,0,0
2020-04-08 08:15:00,1247010.0,2,0,0
2020-04-08 08:30:00,1253063.0,2,0,0
2020-04-08 08:45:00,1259085.0,2,0,0
2020-04-08 09:00:00,1265050.0,2,0,0
2020-04-08 09:15:00,1270201.0,2,0,0
2020-04-08 09:30:00,1275049.0,2,0,0
2020-04-08 09:45:00,1278825.0,2,0,0
2020-04-08 10:00:00,1282697.0,2,0,0
2020-04-08 10:15:00,1285484.0,2,0,0
2020-04-08 10:30:00,1287893.0,2,0,0
2020-04-08 10:45:00,1289882.0,2,0,0
2020-04-08 11:00:00,1291832.0,2,0,0
2020-04-08 11:15:00,1293232.0,2,0,0
2020-04-08 11:30:00,1294878.0,2,0,0
2020-04-08 11:45:00,1294744.0,2,0,0
2020-04-08 12:00:00,1295981.0,2,0,0
2020-04-08 12:15:00,1296771.0,2,0,0
2020-04-08 12:30:00,1297563.0,2,0,0
2020-04-08 12:45:00,1298414.0,2,0,0
2020-04-08 13:00:00,1299259.0,2,0,0
2020-04-08 13:15:00,1299624.0,2,0,0
2020-04-08 13:30:00,1299845.0,2,0,0
2020-04-08 13:45:00,1300311.0,2,0,0
2020-04-08 14:00:00,1300757.0,2,0,0
2020-04-08 14:15:00,1300988.0,2,0,0
2020-04-08 14:30:00,1301228.0,2,0,0
2020-04-08 14:45:00,1301539.0,2,0,0
2020-04-08 15:00:00,1301634.0,2,0,0
2020-04-08 15:15:00,1302076.0,2,0,0
2020-04-08 15:30:00,1302595.0,2,0,0
2020-04-08 15:45:00,1302708.0,2,0,0
2020-04-08 16:00:00,1302994.0,2,0,0
2020-04-08 16:15:00,1303223.0,2,0,0
2020-04-08 16:30:00,1303404.0,2,0,0
2020-04-08 16:45:00,1303778.0,2,0,0
2020-04-08 17:00:00,1304636.0,2,0,0
2020-04-08 17:15:00,1305237.0,2,0,0
2020-04-08 17:30:00,1305797.0,2,0,0
2020-04-08 17:45:00,1306322.0,2,0,0
2020-04-08 18:00:00,1306971.0,2,0,0
2020-04-08 18:15:00,1307214.0,2,0,0
2020-04-08 18:30:00,1307593.0,2,0,0
2020-04-08 18:45:00,1307981.0,2,0,0
2020-04-08 19:00:00,1308276.0,2,0,0
2020-04-08 19:15:00,1308072.0,2,0,0
2020-04-08 19:30:00,1308398.0,2,0,0
2020-04-08 19:45:00,1308069.0,2,0,0
2020-04-08 20:00:00,1307621.0,2,0,0
2020-04-08 20:15:00,1307056.0,2,0,0
2020-04-08 20:30:00,1306271.0,2,0,0
2020-04-08 20:45:00,1304622.0,2,0,0
2020-04-08 21:00:00,1303323.0,2,0,0
2020-04-08 21:15:00,1301487.0,2,0,0
2020-04-08 21:30:00,1298607.0,2,0,0
2020-04-08 21:45:00,1295407.0,2,0,0
2020-04-08 22:00:00,1292164.0,2,0,0
2020-04-08 22:15:00,1287618.0,2,0,0
2020-04-08 22:30:00,1280849.0,2,0,0
2020-04-08 22:45:00,1273685.0,2,0,0
2020-04-08 23:00:00,1265415.0,2,0,0
2020-04-08 23:15:00,1257757.0,2,0,0
2020-04-08 23:30:00,1250140.0,2,0,0
2020-04-08 23:45:00,1242379.0,2,0,0
2020-04-09 00:00:00,1234133.0,3,0,0
2020-04-09 00:15:00,1227285.0,3,0,0
2020-04-09 00:30:00,1220768.0,3,0,0
2020-04-09 00:45:00,1214868.0,3,0,0
2020-04-09 01:00:00,1209132.0,3,0,0
2020-04-09 01:15:00,1204530.0,3,0,0
2020-04-09 01:30:00,1200500.0,3,0,0
2020-04-09 01:45:00,1197280.0,3,0,0
2020-04-09 02:00:00,1194039.0,3,0,0
2020-04-09 02:15:00,1191584.0,3,0,0
2020-04-09 02:30:00,1189432.0,3,0,0
2020-04-09 02:45:00,1187668.0,3,0,0
2020-04-09 03:00:00,1185943.0,3,0,0
2020-04-09 03:15:00,1184855.0,3,0,0
2020-04-09 03:30:00,1183963.0,3,0,0
2020-04-09 03:45:00,1183258.0,3,0,0
2020-04-09 04:00:00,1182487.0,3,0,0
2020-04-09 04:15:00,1182113.0,3,0,0
2020-04-09 04:30:00,1181981.0,3,0,0
2020-04-09 04:45:00,1182321.0,3,0,0
2020-04-09 05:00:00,1182855.0,3,0,0
2020-04-09 05:15:00,1184027.0,3,0,0
2020-04-09 05:30:00,1185331.0,3,0,0
2020-04-09 05:45:00,1188108.0,3,0,0
2020-04-09 06:00:00,1192208.0,3,0,0
2020-04-09 06:15:00,1196790.0,3,0,0
2020-04-09 06:30:00,1202065.0,3,0,0
2020-04-09 06:45:00,1208429.0,3,0,0
2020-04-09 07:00:00,1215116.0,3,0,0
2020-04-09 07:15:00,1221892.0,3,0,0
2020-04-09 07:30:00,1228723.0,3,0,0
2020-04-09 07:45:00,1235350.0,3,0,0
2020-04-09 08:00:00,1242151.0,3,0,0
2020-04-09 08:15:00,1248622.0,3,0,0
2020-04-09 08:30:00,1255066.0,3,0,0
2020-04-09 08:45:00,1261017.0,3,0,0
2020-04-09 09:00:00,1267193.0,3,0,0
2020-04-09 09:15:00,1272447.0,3,0,0
2020-04-09 09:30:00,1277145.0,3,0,0
2020-04-09 09:45:00,1280802.0,3,0,0
2020-04-09 10:00:00,1284234.0,3,0,0
2020-04-09 10:15:00,1286694.0,3,0,0
2020-04-09 10:30:00,1289220.0,3,0,0
2020-04-09 10:45:00,1291013.0,3,0,0
2020-04-09 11:00:00,1292793.0,3,0,0
2020-04-09 11:15:00,1294379.0,3,0,0
2020-04-09 11:30:00,1295806.0,3,0,0
2020-04-09 11:45:00,1296936.0,3,0,0
2020-04-09 12:00:00,1298405.0,3,0,0
2020-04-09 12:15:00,1299094.0,3,0,0
2020-04-09 12:30:00,1300083.0,3,0,0
2020-04-09 12:45:00,1300447.0,3,0,0
2020-04-09 13:00:00,1301205.0,3,0,0
2020-04-09 13:15:00,1301761.0,3,0,0
2020-04-09 13:30:00,1301996.0,3,0,0
2020-04-09 13:45:00,1301990.0,3,0,0
2020-04-09 14:00:00,1302356.0,3,0,0
2020-04-09 14:15:00,1302592.0,3,0,0
2020-04-09 14:30:00,1302977.0,3,0,0
2020-04-09 14:45:00,1303033.0,3,0,0
2020-04-09 15:00:00,1303359.0,3,0,0
2020-04-09 15:15:00,1303527.0,3,0,0
2020-04-09 15:30:00,1303702.0,3,0,0
2020-04-09 15:45:00,1303715.0,3,0,0
2020-04-09 16:00:00,1304150.0,3,0,0
2020-04-09 16:15:00,1303962.0,3,0,0
2020-04-09 16:30:00,1304344.0,3,0,0
2020-04-09 16:45:00,1304874.0,3,0,0
2020-04-09 17:00:00,1305497.0,3,0,0
2020-04-09 17:15:00,1306118.0,3,0,0
2020-04-09 17:30:00,1306664.0,3,0,0
2020-04-09 17:45:00,1306860.0,3,0,0
2020-04-09 18:00:00,1307385.0,3,0,0
2020-04-09 18:15:00,1307719.0,3,0,0
2020-04-09 18:30:00,1307916.0,3,0,0
2020-04-09 18:45:00,1307776.0,3,0,0
2020-04-09 19:00:00,1307545.0,3,0,0
2020-04-09 19:15:00,1307549.0,3,0,0
2020-04-09 19:30:00,1307142.0,3,0,0
2020-04-09 19:45:00,1306982.0,3,0,0
2020-04-09 20:00:00,1306549.0,3,0,0
2020-04-09 20:15:00,1306108.0,3,0,0
2020-04-09 20:30:00,1305276.0,3,0,0
2020-04-09 20:45:00,1304322.0,3,0,0
2020-04-09 21:00:00,1303010.0,3,0,0
2020-04-09 21:15:00,1301351.0,3,0,0
2020-04-09 21:30:00,1298611.0,3,0,0
2020-04-09 21:45:00,1296104.0,3,0,0
2020-04-09 22:00:00,1292928.0,3,0,0
2020-04-09 22:15:00,1288842.0,3,0,0
2020-04-09 22:30:00,1281944.0,3,0,0
2020-04-09 22:45:00,1275704.0,3,0,0
2020-04-09 23:00:00,1268342.0,3,0,0
2020-04-09 23:15:00,1261353.0,3,0,0
2020-04-09 23:30:00,1253553.0,3,0,0
2020-04-09 23:45:00,1246178.0,3,0,0
2020-04-10 00:00:00,1238096.0,4,0,0
2020-04-10 00:15:00,1231076.0,4,0,0
2020-04-10 00:30:00,1224410.0,4,0,0
2020-04-10 00:45:00,1218206.0,4,0,0
2020-04-10 01:00:00,1212133.0,4,0,0
2020-04-10 01:15:00,1207144.0,4,0,0
2020-04-10 01:30:00,1202605.0,4,0,0
2020-04-10 01:45:00,1199071.0,4,0,0
2020-04-10 02:00:00,1195130.0,4,0,0
2020-04-10 02:15:00,1192361.0,4,0,0
2020-04-10 02:30:00,1189756.0,4,0,0
2020-04-10 02:45:00,1187734.0,4,0,0
2020-04-10 03:00:00,1185594.0,4,0,0
2020-04-10 03:15:00,1184277.0,4,0,0
2020-04-10 03:30:00,1183080.0,4,0,0
2020-04-10 03:45:00,1182057.0,4,0,0
2020-04-10 04:00:00,1181178.0,4,0,0
2020-04-10 04:15:00,1180781.0,4,0,0
2020-04-10 04:30:00,1180407.0,4,0,0
2020-04-10 04:45:00,1180688.0,4,0,0
2020-04-10 05:00:00,1180897.0,4,0,0
2020-04-10 05:15:00,1181640.0,4,0,0
2020-04-10 05:30:00,1182622.0,4,0,0
2020-04-10 05:45:00,1185202.0,4,0,0
2020-04-10 06:00:00,1188180.0,4,0,0
2020-04-10 06:15:00,1191875.0,4,0,0
2020-04-10 06:30:00,1195681.0,4,0,0
2020-04-10 06:45:00,1201002.0,4,0,0
